VERSION;7.2.1.201802190531
DATE;01/08/2018 07:46
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0381;NQDS BHP WELL PROD8;0.4803865524554572
1;base0381;NQDS QL WELL PROD9;-5.219900599975956E-11
1;base0381;NQDS QW WELL PROD9;-59.27981493310042
1;base0381;NQDS QO WELL PROD9;1.392800790734932
1;base0381;NQDS BHP WELL PROD9;-0.2588387303218102
1;base0381;NQDS QL WELL PROD10;-2.424878883685279E-10
1;base0381;NQDS QW WELL PROD10;-37.29419277949567
1;base0381;NQDS QO WELL PROD10;0.9140601703228868
1;base0381;NQDS BHP WELL PROD10;-0.3092055696953627
1;base0381;NQDS QWI WELL INJ1;0.0
1;base0381;NQDS BHP WELL INJ1;0.2628917502601443
1;base0381;NQDS QWI WELL INJ2;0.0
1;base0381;NQDS BHP WELL INJ2;-0.1398197692100386
1;base0381;NQDS QWI WELL INJ3;0.0
1;base0381;NQDS BHP WELL INJ3;-0.2710724020846797
1;base0381;NQDS QWI WELL INJ4;0.0
1;base0381;NQDS BHP WELL INJ4;-0.3524204271063753
1;base0381;NQDS QWI WELL INJ5;0.0
1;base0381;NQDS BHP WELL INJ5;-0.3833908707235468
1;base0381;NQDS QWI WELL INJ6;0.0
1;base0381;NQDS BHP WELL INJ6;-0.2286509738339562
1;base0381;NQDS QWI WELL INJ7;0.0
1;base0381;NQDS BHP WELL INJ7;-2.246643409214694
1;base0381;NQDS QWI WELL INJ8;0.0
1;base0381;NQDS BHP WELL INJ8;-0.4485441569737174
1;base0381;NQDS QWI WELL INJ9;0.0
1;base0381;NQDS BHP WELL INJ9;-0.460515945775475
1;base0382;NQDS QL WELL WILDCAT;-1.498532766913048E-10
1;base0382;NQDS QW WELL WILDCAT;-13.94133010004812
1;base0382;NQDS QO WELL WILDCAT;0.3845819044565486
1;base0382;NQDS BHP WELL WILDCAT;-0.4666466675565658
1;base0382;NQDS QL WELL PROD1;-5.504033807735664E-10
1;base0382;NQDS QW WELL PROD1;-1.275205629081573
1;base0382;NQDS QO WELL PROD1;0.1182572362446168
1;base0382;NQDS BHP WELL PROD1;-0.2564071475441175
1;base0382;NQDS QL WELL PROD2;7.967762387852412E-10
1;base0382;NQDS QW WELL PROD2;17.05543907987274
1;base0382;NQDS QO WELL PROD2;-3.84395087803963
1;base0382;NQDS BHP WELL PROD2;0.3723870876810934
1;base0382;NQDS QL WELL PROD3;1.363554211684987E-10
1;base0382;NQDS QW WELL PROD3;0.003966917213228554
1;base0382;NQDS QO WELL PROD3;-3.518853450363934E-5
1;base0382;NQDS BHP WELL PROD3;-0.7159812275100542
1;base0382;NQDS QL WELL PROD4;2.357018644563787E-10
1;base0382;NQDS QW WELL PROD4;-16.21685124188594
1;base0382;NQDS QO WELL PROD4;1.230956658713603
1;base0382;NQDS BHP WELL PROD4;-0.483132470443101
1;base0382;NQDS QL WELL PROD5;6.066126187743731E-15
1;base0382;NQDS QW WELL PROD5;2.000524714401591E-13
1;base0382;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0382;NQDS BHP WELL PROD5;-0.6986751904109237
1;base0382;NQDS QL WELL PROD6;2.899074859423191E-10
1;base0382;NQDS QW WELL PROD6;-38.81733543575727
1;base0382;NQDS QO WELL PROD6;1.52459494453188
1;base0382;NQDS BHP WELL PROD6;-0.6519775251046331
1;base0382;NQDS QL WELL PROD7;4.977142470344135E-10
1;base0382;NQDS QW WELL PROD7;9.777829045642589
1;base0382;NQDS QO WELL PROD7;-1.102502034935243
1;base0382;NQDS BHP WELL PROD7;-0.5976436650651232
1;base0382;NQDS QL WELL PROD8;2.262087429306126E-10
1;base0382;NQDS QW WELL PROD8;-4.321744085211192
1;base0382;NQDS QO WELL PROD8;0.0745346865700851
1;base0382;NQDS BHP WELL PROD8;0.5521233209395777
1;base0382;NQDS QL WELL PROD9;1.067738651063045E-14
1;base0382;NQDS QW WELL PROD9;-59.35529982991853
1;base0382;NQDS QO WELL PROD9;1.394575148902702
1;base0382;NQDS BHP WELL PROD9;-0.3748257184564424
1;base0382;NQDS QL WELL PROD10;-3.724748330782802E-10
1;base0382;NQDS QW WELL PROD10;11.63008806868453
1;base0382;NQDS QO WELL PROD10;-0.2850697881665493
1;base0382;NQDS BHP WELL PROD10;-0.4172245270330869
1;base0382;NQDS QWI WELL INJ1;0.0
1;base0382;NQDS BHP WELL INJ1;-0.2134309393839688
1;base0382;NQDS QWI WELL INJ2;0.0
1;base0382;NQDS BHP WELL INJ2;-0.2219994972592897
1;base0382;NQDS QWI WELL INJ3;0.0
1;base0382;NQDS BHP WELL INJ3;-0.3226394172957135
1;base0382;NQDS QWI WELL INJ4;0.0
1;base0382;NQDS BHP WELL INJ4;-0.7011966516242409
1;base0382;NQDS QWI WELL INJ5;0.0
1;base0382;NQDS BHP WELL INJ5;-0.2688613104960505
1;base0382;NQDS QWI WELL INJ6;0.0
1;base0382;NQDS BHP WELL INJ6;-0.2999827004257326
1;base0382;NQDS QWI WELL INJ7;0.0
1;base0382;NQDS BHP WELL INJ7;-0.3431906169108602
1;base0382;NQDS QWI WELL INJ8;0.0
1;base0382;NQDS BHP WELL INJ8;0.221441712664931
1;base0382;NQDS QWI WELL INJ9;0.0
1;base0382;NQDS BHP WELL INJ9;-0.4112609752311776
1;base0383;NQDS QL WELL WILDCAT;-1.300377123011808E-10
1;base0383;NQDS QW WELL WILDCAT;-3.434551670100179
1;base0383;NQDS QO WELL WILDCAT;0.09474375455396439
1;base0383;NQDS BHP WELL WILDCAT;-0.4259202636262064
1;base0383;NQDS QL WELL PROD1;-4.488328408357996E-10
1;base0383;NQDS QW WELL PROD1;-2.115826271747951
1;base0383;NQDS QO WELL PROD1;0.1961913558060303
1;base0383;NQDS BHP WELL PROD1;-0.2122545638137049
1;base0383;NQDS QL WELL PROD2;-4.720471544788928E-10
1;base0383;NQDS QW WELL PROD2;-3.693687747193728
1;base0383;NQDS QO WELL PROD2;0.8321775778775732
1;base0383;NQDS BHP WELL PROD2;-0.1921979029759394
1;base0383;NQDS QL WELL PROD3;1.362293549984656E-14
1;base0383;NQDS QW WELL PROD3;3.837024724269082E-13
1;base0383;NQDS QO WELL PROD3;0.0
1;base0383;NQDS BHP WELL PROD3;-0.4808457887929215
1;base0383;NQDS QL WELL PROD4;-3.962554871938657E-10
1;base0383;NQDS QW WELL PROD4;-15.01153198387119
1;base0383;NQDS QO WELL PROD4;1.139466831024056
1;base0383;NQDS BHP WELL PROD4;-0.4396846490552704
1;base0383;NQDS QL WELL PROD5;7.352085477100701E-15
1;base0383;NQDS QW WELL PROD5;2.424616343960947E-13
1;base0383;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0383;NQDS BHP WELL PROD5;-0.8837291144779545
1;base0383;NQDS QL WELL PROD6;-3.186298229696931E-10
1;base0383;NQDS QW WELL PROD6;-34.6519788113214
1;base0383;NQDS QO WELL PROD6;1.360985828955812
1;base0383;NQDS BHP WELL PROD6;-0.3772477557542776
1;base0383;NQDS QL WELL PROD7;-5.156055123541042E-10
1;base0383;NQDS QW WELL PROD7;-4.458639853425622
1;base0383;NQDS QO WELL PROD7;0.5028168311516842
1;base0383;NQDS BHP WELL PROD7;-0.5240074168147218
1;base0383;NQDS QL WELL PROD8;-2.48226319441761E-10
1;base0383;NQDS QW WELL PROD8;-12.04920499916738
1;base0383;NQDS QO WELL PROD8;0.207823329992129
1;base0383;NQDS BHP WELL PROD8;0.4585358063932913
1;base0383;NQDS QL WELL PROD9;5.911447908728384E-15
1;base0383;NQDS QW WELL PROD9;-59.35529998721441
1;base0383;NQDS QO WELL PROD9;1.394575148902702
1;base0383;NQDS BHP WELL PROD9;-0.2542067636553003
1;base0383;NQDS QL WELL PROD10;-2.053927411959723E-10
1;base0383;NQDS QW WELL PROD10;-26.66246384116651
1;base0383;NQDS QO WELL PROD10;0.6534808705825175
1;base0383;NQDS BHP WELL PROD10;-0.3393304468696901
1;base0383;NQDS QWI WELL INJ1;0.0
1;base0383;NQDS BHP WELL INJ1;0.3039630005379862
1;base0383;NQDS QWI WELL INJ2;0.0
1;base0383;NQDS BHP WELL INJ2;-0.1667975825282227
1;base0383;NQDS QWI WELL INJ3;0.0
1;base0383;NQDS BHP WELL INJ3;-0.2648124966982797
1;base0383;NQDS QWI WELL INJ4;0.0
1;base0383;NQDS BHP WELL INJ4;-0.3277532099248182
1;base0383;NQDS QWI WELL INJ5;0.0
1;base0383;NQDS BHP WELL INJ5;-0.3834865965427093
1;base0383;NQDS QWI WELL INJ6;0.0
1;base0383;NQDS BHP WELL INJ6;0.9944158001525027
1;base0383;NQDS QWI WELL INJ7;0.0
1;base0383;NQDS BHP WELL INJ7;-1.866389316685856
1;base0383;NQDS QWI WELL INJ8;0.0
1;base0383;NQDS BHP WELL INJ8;-0.3194084900603839
1;base0383;NQDS QWI WELL INJ9;0.0
1;base0383;NQDS BHP WELL INJ9;-0.4964709180927734
1;base0384;NQDS QL WELL WILDCAT;1.563803419748246E-10
1;base0384;NQDS QW WELL WILDCAT;-4.848258600725807
1;base0384;NQDS QO WELL WILDCAT;0.1337434856602411
1;base0384;NQDS BHP WELL WILDCAT;-0.4466114017066811
1;base0384;NQDS QL WELL PROD1;4.262340040843613E-10
1;base0384;NQDS QW WELL PROD1;-13.68285745527316
1;base0384;NQDS QO WELL PROD1;1.268888315610804
1;base0384;NQDS BHP WELL PROD1;-0.2307347344564744
1;base0384;NQDS QL WELL PROD2;-5.12000154824783E-10
1;base0384;NQDS QW WELL PROD2;13.11334071514331
1;base0384;NQDS QO WELL PROD2;-2.955582860777726
1;base0384;NQDS BHP WELL PROD2;0.2421597921561664
1;base0384;NQDS QL WELL PROD3;1.173329995717526E-10
1;base0384;NQDS QW WELL PROD3;1.281446158890102E-6
1;base0384;NQDS QO WELL PROD3;-1.07326850716859E-8
1;base0384;NQDS BHP WELL PROD3;-0.6884595453711148
1;base0384;NQDS QL WELL PROD4;-3.395189081550178E-10
1;base0384;NQDS QW WELL PROD4;-7.697608237916277
1;base0384;NQDS QO WELL PROD4;0.584310591634201
1;base0384;NQDS BHP WELL PROD4;-0.4786544141855372
1;base0384;NQDS QL WELL PROD5;1.01500846165086E-14
1;base0384;NQDS QW WELL PROD5;3.347357852465871E-13
1;base0384;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0384;NQDS BHP WELL PROD5;-0.9124716758312122
1;base0384;NQDS QL WELL PROD6;2.842134078669578E-10
1;base0384;NQDS QW WELL PROD6;-35.74661328416341
1;base0384;NQDS QO WELL PROD6;1.403983709085118
1;base0384;NQDS BHP WELL PROD6;-0.4033542522630823
1;base0384;NQDS QL WELL PROD7;5.39149829964321E-10
1;base0384;NQDS QW WELL PROD7;0.9736299823838732
1;base0384;NQDS QO WELL PROD7;-0.1097705826408655
1;base0384;NQDS BHP WELL PROD7;-0.4989158731122606
1;base0384;NQDS QL WELL PROD8;-1.644567659437517E-10
1;base0384;NQDS QW WELL PROD8;-11.23057335385636
1;base0384;NQDS QO WELL PROD8;0.1937088221217452
1;base0384;NQDS BHP WELL PROD8;0.4780828698592772
1;base0384;NQDS QL WELL PROD9;1.789384335270796E-11
1;base0384;NQDS QW WELL PROD9;-59.32730787287373
1;base0384;NQDS QO WELL PROD9;1.393918416576698
1;base0384;NQDS BHP WELL PROD9;-0.2841546858116699
1;base0384;NQDS QL WELL PROD10;-2.229169944993278E-10
1;base0384;NQDS QW WELL PROD10;-5.515676285986159
1;base0384;NQDS QO WELL PROD10;0.1351793874568935
1;base0384;NQDS BHP WELL PROD10;-0.36603251337596
1;base0384;NQDS QWI WELL INJ1;0.0
1;base0384;NQDS BHP WELL INJ1;-0.186048486599455
1;base0384;NQDS QWI WELL INJ2;0.0
1;base0384;NQDS BHP WELL INJ2;-0.2043759920187543
1;base0384;NQDS QWI WELL INJ3;0.0
1;base0384;NQDS BHP WELL INJ3;-0.2756822111657357
1;base0384;NQDS QWI WELL INJ4;0.0
1;base0384;NQDS BHP WELL INJ4;-0.6938094450936306
1;base0384;NQDS QWI WELL INJ5;0.0
1;base0384;NQDS BHP WELL INJ5;-0.2874083522660216
1;base0384;NQDS QWI WELL INJ6;0.0
1;base0384;NQDS BHP WELL INJ6;0.2230200339464592
1;base0384;NQDS QWI WELL INJ7;0.0
1;base0384;NQDS BHP WELL INJ7;-0.646667831363185
1;base0384;NQDS QWI WELL INJ8;0.0
1;base0384;NQDS BHP WELL INJ8;-0.1915779558710968
1;base0384;NQDS QWI WELL INJ9;0.0
1;base0384;NQDS BHP WELL INJ9;-0.43255117592957
1;base0385;NQDS QL WELL WILDCAT;7.739116874700393E-11
1;base0385;NQDS QW WELL WILDCAT;-23.69417277018939
1;base0385;NQDS QO WELL WILDCAT;0.6536224504696739
1;base0385;NQDS BHP WELL WILDCAT;-0.313038142063843
1;base0385;NQDS QL WELL PROD1;4.317657050625587E-10
1;base0385;NQDS QW WELL PROD1;-32.30644951305455
1;base0385;NQDS QO WELL PROD1;2.995978853585536
1;base0385;NQDS BHP WELL PROD1;-0.1740581403191335
1;base0385;NQDS QL WELL PROD2;-5.404041429126082E-10
1;base0385;NQDS QW WELL PROD2;9.259537072273787
1;base0385;NQDS QO WELL PROD2;-2.087034429854482
1;base0385;NQDS BHP WELL PROD2;-0.2083313347337607
1;base0385;NQDS QL WELL PROD3;1.048278873543171E-14
1;base0385;NQDS QW WELL PROD3;2.952573588680204E-13
1;base0385;NQDS QO WELL PROD3;0.0
1;base0385;NQDS BHP WELL PROD3;-0.4573617407362406
1;base0385;NQDS QL WELL PROD4;-1.500617943649074E-10
1;base0385;NQDS QW WELL PROD4;-46.31160252908373
1;base0385;NQDS QO WELL PROD4;3.515226611123841
1;base0385;NQDS BHP WELL PROD4;-0.3927078341196627
1;base0385;NQDS QL WELL PROD5;3.661637915815325E-15
1;base0385;NQDS QW WELL PROD5;1.207557660204735E-13
1;base0385;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0385;NQDS BHP WELL PROD5;-0.3792486094464783
1;base0385;NQDS QL WELL PROD6;7.653370176764716E-11
1;base0385;NQDS QW WELL PROD6;-75.219847266991
1;base0385;NQDS QO WELL PROD6;2.954377488760597
1;base0385;NQDS BHP WELL PROD6;0.2940166424852627
1;base0385;NQDS QL WELL PROD7;4.236503879689901E-10
1;base0385;NQDS QW WELL PROD7;-0.6324874650587211
1;base0385;NQDS QO WELL PROD7;0.07130770985208292
1;base0385;NQDS BHP WELL PROD7;-0.5460231076857047
1;base0385;NQDS QL WELL PROD8;-2.657201195260414E-10
1;base0385;NQDS QW WELL PROD8;-18.08127864667749
1;base0385;NQDS QO WELL PROD8;0.311868663348691
1;base0385;NQDS BHP WELL PROD8;0.4301153157263396
1;base0385;NQDS QL WELL PROD9;8.160999832418266E-15
1;base0385;NQDS QW WELL PROD9;-59.35529949863946
1;base0385;NQDS QO WELL PROD9;1.394575148902702
1;base0385;NQDS BHP WELL PROD9;-0.2220768931917676
1;base0385;NQDS QL WELL PROD10;-2.118840853417719E-10
1;base0385;NQDS QW WELL PROD10;-30.58560522301052
1;base0385;NQDS QO WELL PROD10;0.7496385854346795
1;base0385;NQDS BHP WELL PROD10;-0.2815396473348901
1;base0385;NQDS QWI WELL INJ1;0.0
1;base0385;NQDS BHP WELL INJ1;-0.1798695416168789
1;base0385;NQDS QWI WELL INJ2;0.0
1;base0385;NQDS BHP WELL INJ2;-0.1575991116352163
1;base0385;NQDS QWI WELL INJ3;0.0
1;base0385;NQDS BHP WELL INJ3;-0.2808415278477972
1;base0385;NQDS QWI WELL INJ4;0.0
1;base0385;NQDS BHP WELL INJ4;-0.4749600479690452
1;base0385;NQDS QWI WELL INJ5;0.0
1;base0385;NQDS BHP WELL INJ5;-0.3473047625167665
1;base0385;NQDS QWI WELL INJ6;0.0
1;base0385;NQDS BHP WELL INJ6;-0.4567611124330884
1;base0385;NQDS QWI WELL INJ7;0.0
1;base0385;NQDS BHP WELL INJ7;-0.7405665052069978
1;base0385;NQDS QWI WELL INJ8;0.0
1;base0385;NQDS BHP WELL INJ8;-0.139508038356945
1;base0385;NQDS QWI WELL INJ9;0.0
1;base0385;NQDS BHP WELL INJ9;-0.4251461491004569
1;base0386;NQDS QL WELL WILDCAT;-2.378987581278393E-10
1;base0386;NQDS QW WELL WILDCAT;1.042508033848662
1;base0386;NQDS QO WELL WILDCAT;-0.02874978487608972
1;base0386;NQDS BHP WELL WILDCAT;-0.5907331269280703
1;base0386;NQDS QL WELL PROD1;-6.245897849447281E-10
1;base0386;NQDS QW WELL PROD1;-6.019745987162743
1;base0386;NQDS QO WELL PROD1;0.558230271327456
1;base0386;NQDS BHP WELL PROD1;-0.2733703424342252
1;base0386;NQDS QL WELL PROD2;4.296400770724124E-10
1;base0386;NQDS QW WELL PROD2;-0.5968006743911163
1;base0386;NQDS QO WELL PROD2;0.1344655308463809
1;base0386;NQDS BHP WELL PROD2;-0.1905992260227707
1;base0386;NQDS QL WELL PROD3;1.65966728016954E-14
1;base0386;NQDS QW WELL PROD3;4.67460510852648E-13
1;base0386;NQDS QO WELL PROD3;0.0
1;base0386;NQDS BHP WELL PROD3;-0.4640166419782449
1;base0386;NQDS QL WELL PROD4;2.991340423912513E-10
1;base0386;NQDS QW WELL PROD4;-18.73478284481203
1;base0386;NQDS QO WELL PROD4;1.422076554210999
1;base0386;NQDS BHP WELL PROD4;-0.5000178427896274
1;base0386;NQDS QL WELL PROD5;1.687318983947059E-13
1;base0386;NQDS QW WELL PROD5;5.564545187479167E-12
1;base0386;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0386;NQDS BHP WELL PROD5;-2.879695945844384
1;base0386;NQDS QL WELL PROD6;-4.011471643769514E-10
1;base0386;NQDS QW WELL PROD6;-26.2672942267402
1;base0386;NQDS QO WELL PROD6;1.031597282788717
1;base0386;NQDS BHP WELL PROD6;-0.4297009592697372
1;base0386;NQDS QL WELL PROD7;-4.075673809388625E-10
1;base0386;NQDS QW WELL PROD7;1.072750354302151
1;base0386;NQDS QO WELL PROD7;-0.1209367278910104
1;base0386;NQDS BHP WELL PROD7;-0.8264251956775364
1;base0386;NQDS QL WELL PROD8;3.61578764318427E-10
1;base0386;NQDS QW WELL PROD8;-0.7529064335904703
1;base0386;NQDS QO WELL PROD8;0.01297708976333721
1;base0386;NQDS BHP WELL PROD8;-0.544303778119807
1;base0386;NQDS QL WELL PROD9;1.414244024557614E-14
1;base0386;NQDS QW WELL PROD9;-59.35529951266752
1;base0386;NQDS QO WELL PROD9;1.394575148902702
1;base0386;NQDS BHP WELL PROD9;-0.304021421898896
1;base0386;NQDS QL WELL PROD10;1.482949494745313E-10
1;base0386;NQDS QW WELL PROD10;-13.49243765328989
1;base0386;NQDS QO WELL PROD10;0.3306777314580284
1;base0386;NQDS BHP WELL PROD10;-0.376500908459112
1;base0386;NQDS QWI WELL INJ1;0.0
1;base0386;NQDS BHP WELL INJ1;0.4269868014359804
1;base0386;NQDS QWI WELL INJ2;0.0
1;base0386;NQDS BHP WELL INJ2;-0.1502440421771516
1;base0386;NQDS QWI WELL INJ3;0.0
1;base0386;NQDS BHP WELL INJ3;0.3147397260389846
1;base0386;NQDS QWI WELL INJ4;0.0
1;base0386;NQDS BHP WELL INJ4;-0.6194127719401546
1;base0386;NQDS QWI WELL INJ5;0.0
1;base0386;NQDS BHP WELL INJ5;-0.2951881481462846
1;base0386;NQDS QWI WELL INJ6;0.0
1;base0386;NQDS BHP WELL INJ6;1.242893891602337
1;base0386;NQDS QWI WELL INJ7;0.0
1;base0386;NQDS BHP WELL INJ7;-1.72416883325799
1;base0386;NQDS QWI WELL INJ8;0.0
1;base0386;NQDS BHP WELL INJ8;-0.2213098671655891
1;base0386;NQDS QWI WELL INJ9;0.0
1;base0386;NQDS BHP WELL INJ9;-0.384225504989405
1;base0387;NQDS QL WELL WILDCAT;1.679633616712319E-10
1;base0387;NQDS QW WELL WILDCAT;-4.240437502941133
1;base0387;NQDS QO WELL WILDCAT;0.1169783488955768
1;base0387;NQDS BHP WELL WILDCAT;-0.5143753921663632
1;base0387;NQDS QL WELL PROD1;-4.707957613483512E-10
1;base0387;NQDS QW WELL PROD1;-4.24588888879572
1;base0387;NQDS QO WELL PROD1;0.3937256216225435
1;base0387;NQDS BHP WELL PROD1;-0.2432328443899261
1;base0387;NQDS QL WELL PROD2;-5.374418752522951E-10
1;base0387;NQDS QW WELL PROD2;7.083024845929
1;base0387;NQDS QO WELL PROD2;-1.59650203636936
1;base0387;NQDS BHP WELL PROD2;-0.2200637225437798
1;base0387;NQDS QL WELL PROD3;2.182852256720059E-14
1;base0387;NQDS QW WELL PROD3;6.148203578117041E-13
1;base0387;NQDS QO WELL PROD3;0.0
1;base0387;NQDS BHP WELL PROD3;-0.7144648395166412
1;base0387;NQDS QL WELL PROD4;-2.814071272765824E-10
1;base0387;NQDS QW WELL PROD4;-7.150824110818381
1;base0387;NQDS QO WELL PROD4;0.5427869652277184
1;base0387;NQDS BHP WELL PROD4;-0.482153765604764
1;base0387;NQDS QL WELL PROD5;1.164573912384413E-14
1;base0387;NQDS QW WELL PROD5;3.840604071474015E-13
1;base0387;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0387;NQDS BHP WELL PROD5;-1.117829652780662
1;base0387;NQDS QL WELL PROD6;1.646086380329373E-10
1;base0387;NQDS QW WELL PROD6;-63.83818508640618
1;base0387;NQDS QO WELL PROD6;2.507341780196852
1;base0387;NQDS BHP WELL PROD6;-0.4076448087651072
1;base0387;NQDS QL WELL PROD7;3.336223419244329E-10
1;base0387;NQDS QW WELL PROD7;-26.50240447213701
1;base0387;NQDS QO WELL PROD7;2.988766555271995
1;base0387;NQDS BHP WELL PROD7;-0.4210704346121318
1;base0387;NQDS QL WELL PROD8;-3.857868576582266E-10
1;base0387;NQDS QW WELL PROD8;1.473822412079667
1;base0387;NQDS QO WELL PROD8;-0.02541679629501606
1;base0387;NQDS BHP WELL PROD8;-0.4380414976897306
1;base0387;NQDS QL WELL PROD9;1.348966750230371E-11
1;base0387;NQDS QW WELL PROD9;-59.33219932022017
1;base0387;NQDS QO WELL PROD9;1.394032670937113
1;base0387;NQDS BHP WELL PROD9;-0.2598962902082838
1;base0387;NQDS QL WELL PROD10;2.406824191809919E-10
1;base0387;NQDS QW WELL PROD10;-41.79611502274058
1;base0387;NQDS QO WELL PROD10;1.024399544170619
1;base0387;NQDS BHP WELL PROD10;-0.3248354916148274
1;base0387;NQDS QWI WELL INJ1;0.0
1;base0387;NQDS BHP WELL INJ1;0.188600300712311
1;base0387;NQDS QWI WELL INJ2;0.0
1;base0387;NQDS BHP WELL INJ2;-0.164663134487756
1;base0387;NQDS QWI WELL INJ3;0.0
1;base0387;NQDS BHP WELL INJ3;0.2746894371906223
1;base0387;NQDS QWI WELL INJ4;0.0
1;base0387;NQDS BHP WELL INJ4;-0.4598632760243437
1;base0387;NQDS QWI WELL INJ5;0.0
1;base0387;NQDS BHP WELL INJ5;-0.4187666128008854
1;base0387;NQDS QWI WELL INJ6;0.0
1;base0387;NQDS BHP WELL INJ6;0.2768095877300061
1;base0387;NQDS QWI WELL INJ7;0.0
1;base0387;NQDS BHP WELL INJ7;-0.7310289076036552
1;base0387;NQDS QWI WELL INJ8;0.0
1;base0387;NQDS BHP WELL INJ8;-0.1620306688564196
1;base0387;NQDS QWI WELL INJ9;0.0
1;base0387;NQDS BHP WELL INJ9;-0.5241010393288756
1;base0388;NQDS QL WELL WILDCAT;1.659256682586348E-10
1;base0388;NQDS QW WELL WILDCAT;-2.481328027802362
1;base0388;NQDS QO WELL WILDCAT;0.06845049564134059
1;base0388;NQDS BHP WELL WILDCAT;-0.6050736151104876
1;base0388;NQDS QL WELL PROD1;-4.945492424189163E-10
1;base0388;NQDS QW WELL PROD1;-6.49120903382618
1;base0388;NQDS QO WELL PROD1;0.6019569159349083
1;base0388;NQDS BHP WELL PROD1;-0.252546184207327
1;base0388;NQDS QL WELL PROD2;5.70484780527297E-10
1;base0388;NQDS QW WELL PROD2;3.321814291558252
1;base0388;NQDS QO WELL PROD2;-0.7487843547174976
1;base0388;NQDS BHP WELL PROD2;-0.2574506927449284
1;base0388;NQDS QL WELL PROD3;1.708337259677775E-14
1;base0388;NQDS QW WELL PROD3;4.811688569506582E-13
1;base0388;NQDS QO WELL PROD3;0.0
1;base0388;NQDS BHP WELL PROD3;-0.4960219520484496
1;base0388;NQDS QL WELL PROD4;-3.378453185701359E-10
1;base0388;NQDS QW WELL PROD4;4.3568634237657
1;base0388;NQDS QO WELL PROD4;-0.3306694837262615
1;base0388;NQDS BHP WELL PROD4;-0.4481215129309968
1;base0388;NQDS QL WELL PROD5;3.839009605001271E-14
1;base0388;NQDS QW WELL PROD5;1.266052395867928E-12
1;base0388;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0388;NQDS BHP WELL PROD5;-1.718621748514686
1;base0388;NQDS QL WELL PROD6;-3.355365461205128E-10
1;base0388;NQDS QW WELL PROD6;-44.66518070701463
1;base0388;NQDS QO WELL PROD6;1.754289027801875
1;base0388;NQDS BHP WELL PROD6;-0.5133268645628872
1;base0388;NQDS QL WELL PROD7;-3.363033454155939E-10
1;base0388;NQDS QW WELL PROD7;-59.18870391143331
1;base0388;NQDS QO WELL PROD7;6.674779670646862
1;base0388;NQDS BHP WELL PROD7;-0.4992166078200673
1;base0388;NQDS QL WELL PROD8;3.710980848123544E-10
1;base0388;NQDS QW WELL PROD8;-0.3959661000892702
1;base0388;NQDS QO WELL PROD8;0.006822491783408331
1;base0388;NQDS BHP WELL PROD8;0.4367431403470985
1;base0388;NQDS QL WELL PROD9;1.040760123151075E-14
1;base0388;NQDS QW WELL PROD9;-59.35529965559006
1;base0388;NQDS QO WELL PROD9;1.394575148902702
1;base0388;NQDS BHP WELL PROD9;-0.2776916905624103
1;base0388;NQDS QL WELL PROD10;-2.980115389586362E-10
1;base0388;NQDS QW WELL PROD10;1.73726596867159
1;base0388;NQDS QO WELL PROD10;-0.04259561589608664
1;base0388;NQDS BHP WELL PROD10;-0.4068353270278785
1;base0388;NQDS QWI WELL INJ1;0.0
1;base0388;NQDS BHP WELL INJ1;0.4394192325565065
1;base0388;NQDS QWI WELL INJ2;0.0
1;base0388;NQDS BHP WELL INJ2;-0.1938828411654829
1;base0388;NQDS QWI WELL INJ3;0.0
1;base0388;NQDS BHP WELL INJ3;-0.266820323405052
1;base0388;NQDS QWI WELL INJ4;0.0
1;base0388;NQDS BHP WELL INJ4;-0.6380004664705468
1;base0388;NQDS QWI WELL INJ5;0.0
1;base0388;NQDS BHP WELL INJ5;-0.2538225497313255
1;base0388;NQDS QWI WELL INJ6;0.0
1;base0388;NQDS BHP WELL INJ6;-0.2480085733620702
1;base0388;NQDS QWI WELL INJ7;0.0
1;base0388;NQDS BHP WELL INJ7;-0.9649446926686447
1;base0388;NQDS QWI WELL INJ8;0.0
1;base0388;NQDS BHP WELL INJ8;-0.1793750551098485
1;base0388;NQDS QWI WELL INJ9;0.0
1;base0388;NQDS BHP WELL INJ9;-0.5305497610536254
1;base0389;NQDS QL WELL WILDCAT;-1.753290918816667E-10
1;base0389;NQDS QW WELL WILDCAT;-0.7062218494318782
1;base0389;NQDS QO WELL WILDCAT;0.01946872495046293
1;base0389;NQDS BHP WELL WILDCAT;-0.5501794959470014
1;base0389;NQDS QL WELL PROD1;4.849708554535456E-10
1;base0389;NQDS QW WELL PROD1;-3.510833061911554
1;base0389;NQDS QO WELL PROD1;0.3255714102870782
1;base0389;NQDS BHP WELL PROD1;-0.2345750712814222
